Concept,Frequency,SemanticType
C0424641,1,Finding
C0424688,1,Finding
C0425570,1,Finding
C0426689,1,Finding
C0426908,6,Sign or Symptom
C0427514,1,Finding
C0428480,2,Laboratory Procedure
C0429015,1,Laboratory or Test Result
C0429964,2,Finding
C0431718,4,Disease or Syndrome
C0435577,4,Injury or Poisoning
C0435772,8,Injury or Poisoning
C0435846,8,Injury or Poisoning
C0439775,6,Therapeutic or Preventive Procedure
C0440102,2,"Indicator, Reagent, or Diagnostic Aid"
C0440910,2,"Body Part, Organ, or Organ Component"
C0441513,2,Therapeutic or Preventive Procedure
C0442751,2,Finding
C0442816,2,Finding
C0442838,8,Disease or Syndrome
C0442872,3,Acquired Abnormality
C0443343,5,Finding
C0443349,1,Body Location or Region
C0444070,2,"Body Part, Organ, or Organ Component"
C0444099,1,Body Substance
C0446412,4,Body Location or Region
C0446415,1,Body Location or Region
C0446416,1,Body Location or Region
C0446417,1,Body Location or Region
C0446419,2,Body Location or Region
C0446420,4,Body Location or Region
C0446434,2,Body Location or Region
C0446436,2,Body Location or Region
C0446438,7,Body Location or Region
C0446469,1,Body Location or Region
C0446472,26,Body Location or Region
C0446563,3,Body Location or Region
C0447050,2,"Body Part, Organ, or Organ Component"
C0447513,2,Body Space or Junction
C0447618,1,Body Location or Region
C0447620,1,Body Location or Region
C0447651,5,"Body Part, Organ, or Organ Component"
C0447811,1,"Body Part, Organ, or Organ Component"
C0447843,1,"Body Part, Organ, or Organ Component"
C0448188,1,"Body Part, Organ, or Organ Component"
C0448197,8,"Body Part, Organ, or Organ Component"
C0449279,1,Finding
C0449432,8,Manufactured Object
C0450093,6,Finding
C0453985,2,Manufactured Object
C0454169,2,Medical Device
C0456274,5,Acquired Abnormality
C0456378,1,Medical Device
C0456605,8,"Body Part, Organ, or Organ Component"
C0456853,2,Diagnostic Procedure
C0456879,5,Finding
C0456973,2,Pathologic Function
C0457112,4,Body Location or Region
C0457193,27,Anatomical Abnormality
C0457354,1,"Body Part, Organ, or Organ Component"
C0457846,25,"Body Part, Organ, or Organ Component"
C0457847,11,Body Location or Region
C0458420,1,Body Location or Region
C0458421,1,"Body Part, Organ, or Organ Component"
C0459091,1,"Body Part, Organ, or Organ Component"
C0459256,1,"Body Part, Organ, or Organ Component"
C0459414,10,"Body Part, Organ, or Organ Component"
C0459703,1,"Body Part, Organ, or Organ Component"
C0459855,1,Diagnostic Procedure
C0459917,3,"Body Part, Organ, or Organ Component"
C0459939,2,"Body Part, Organ, or Organ Component"
C0459941,1,"Body Part, Organ, or Organ Component"
C0459944,1,"Body Part, Organ, or Organ Component"
C0459963,3,"Body Part, Organ, or Organ Component"
C0460005,1,Body Location or Region
C0473902,5,Diagnostic Procedure
C0474425,1,Finding
C0474874,1,Finding
C0475269,1,Finding
C0475319,8,Pathologic Function
C0475372,2,Finding
C0475380,2,Diagnostic Procedure
C0475433,1,Body Space or Junction
C0475468,1,Body Location or Region
C0476169,1,Injury or Poisoning
C0476171,8,Injury or Poisoning
C0476377,2,Finding
C0489786,3,Organism Attribute
C0489797,1,"Body Part, Organ, or Organ Component"
C0489875,3,"Body Part, Organ, or Organ Component"
C0489877,9,"Body Part, Organ, or Organ Component"
C0492211,1,Medical Device
C0496827,1,Neoplastic Process
C0497156,18,Disease or Syndrome
C0501123,1,"Body Part, Organ, or Organ Component"
C0501445,1,"Body Part, Organ, or Organ Component"
C0501793,1,"Body Part, Organ, or Organ Component"
C0503201,1,"Body Part, Organ, or Organ Component"
C0503364,1,"Body Part, Organ, or Organ Component"
C0503402,3,"Body Part, Organ, or Organ Component"
C0503868,2,"Body Part, Organ, or Organ Component"
C0504100,1,Body Space or Junction
C0506546,2,"Body Part, Organ, or Organ Component"
C0507134,2,Body Location or Region
C0507143,1,"Body Part, Organ, or Organ Component"
C0520743,7,Disease or Syndrome
C0521174,2,Pathologic Function
C0521377,1,"Body Part, Organ, or Organ Component"
C0521530,8,Disease or Syndrome
C0521620,1,Anatomical Abnormality
C0522637,3,Manufactured Object
C0524454,4,Body Location or Region
C0524461,5,Body Space or Junction
C0524466,1,Body Location or Region
C0524468,2,Body Location or Region
C0524469,4,Body Location or Region
C0524470,3,Body Location or Region
C0524471,1,Body Location or Region
C0524669,2,Manufactured Object
C0524799,1,Disease or Syndrome
C0543467,1,Therapeutic or Preventive Procedure
C0543478,1,Neoplastic Process
C0544712,1,Finding
C0544726,1,Finding
C0544791,1,Pathologic Function
C0545747,1,"Body Part, Organ, or Organ Component"
C0546333,2,Finding
C0546334,3,Finding
C0549113,4,"Body Part, Organ, or Organ Component"
C0549207,1,"Body Part, Organ, or Organ Component"
C0553524,2,"Body Part, Organ, or Organ Component"
C0554740,5,Diagnostic Procedure
C0554756,2,Diagnostic Procedure
C0557651,4,Manufactured Object
C0557702,8,Manufactured Object
C0558236,1,Finding
C0559863,4,Injury or Poisoning
C0560435,1,Finding
C0560738,3,Diagnostic Procedure
C0565496,5,Therapeutic or Preventive Procedure
C0567261,2,Finding
C0567498,6,Finding
C0575132,1,Finding
C0577053,8,Finding
C0577075,1,Finding
C0577305,11,Finding
C0577559,180,Finding
C0577725,10,Disease or Syndrome
C0578735,1,Pathologic Function
C0581118,1,Finding
C0581269,8,"Body Part, Organ, or Organ Component"
C0581385,1,Pathologic Function
C0582800,1,"Body Part, Organ, or Organ Component"
C0584651,2,"Body Part, Organ, or Organ Component"
C0585058,2,Injury or Poisoning
C0585123,3,Injury or Poisoning
C0585569,1,Therapeutic or Preventive Procedure
C0585574,3,"Body Part, Organ, or Organ Component"
C0587052,1,Finding
C0588055,5,"Body Part, Organ, or Organ Component"
C0588058,3,"Body Part, Organ, or Organ Component"
C0588198,4,"Body Part, Organ, or Organ Component"
C0588200,2,"Body Part, Organ, or Organ Component"
C0588203,1,"Body Part, Organ, or Organ Component"
C0588208,1,"Body Part, Organ, or Organ Component"
C0588209,1,"Body Part, Organ, or Organ Component"
C0589120,14,Finding
C0596680,1,Laboratory Procedure
C0596790,9,Body Location or Region
C0597354,5,"Indicator, Reagent, or Diagnostic Aid"
C0600608,3,Body Substance
C0677490,7,Diagnostic Procedure
C0677535,13,Manufactured Object
C0677944,2,Disease or Syndrome
C0679548,1,Diagnostic Procedure
C0694549,1,Disease or Syndrome
C0694658,3,Body Location or Region
C0694675,2,Body Location or Region
C0700124,36,Finding
C0728985,5,"Body Part, Organ, or Organ Component"
C0729595,2,"Body Part, Organ, or Organ Component"
C0733992,1,Body Space or Junction
C0734003,4,"Body Part, Organ, or Organ Component"
C0734007,2,"Body Part, Organ, or Organ Component"
C0734014,10,"Body Part, Organ, or Organ Component"
C0734739,1,"Body Part, Organ, or Organ Component"
C0734743,5,"Body Part, Organ, or Organ Component"
C0734758,2,"Body Part, Organ, or Organ Component"
C0734759,4,"Body Part, Organ, or Organ Component"
C0734760,3,"Body Part, Organ, or Organ Component"
C0734761,8,"Body Part, Organ, or Organ Component"
C0734772,2,"Body Part, Organ, or Organ Component"
C0734964,1,Body Location or Region
C0735009,1,"Body Part, Organ, or Organ Component"
C0735717,1,Body Location or Region
C0736171,1,"Body Part, Organ, or Organ Component"
C0736886,1,"Body Part, Organ, or Organ Component"
C0736887,1,"Body Part, Organ, or Organ Component"
C0737426,2,"Body Part, Organ, or Organ Component"
C0738208,2,Body Location or Region
C0738524,11,Body Location or Region
C0738620,1,Body Location or Region
C0739301,1,"Body Part, Organ, or Organ Component"
C0740844,9,Finding
C0741583,3,Finding
C0741594,1,Finding
C0741968,2,None
C0742343,2,Disease or Syndrome
C0742344,1,Therapeutic or Preventive Procedure
C0742919,29,Diagnostic Procedure
C0743997,7,Finding
C0744257,1,Finding
C0744316,1,Body Location or Region
C0744903,4,Finding
C0745355,2,Body Location or Region
C0746117,1,Finding
C0746276,3,Disease or Syndrome
C0746277,1,Pathologic Function
C0746405,13,Disease or Syndrome
C0746408,2,Neoplastic Process
C0747060,1,Therapeutic or Preventive Procedure
C0747260,2,Disease or Syndrome
C0747635,4,Disease or Syndrome
C0747647,1,Finding
C0748164,1,Finding
C0748283,8,Disease or Syndrome
C0748362,1,Finding
C0748390,1,Pathologic Function
C0748541,2,Finding
C0750929,8,Congenital Abnormality
C0751001,1,Disease or Syndrome
C0796494,6,"Body Part, Organ, or Organ Component"
C0816129,7,"Body Part, Organ, or Organ Component"
C0816323,2,"Body Part, Organ, or Organ Component"
C0816528,1,"Body Part, Organ, or Organ Component"
C0816533,1,"Body Part, Organ, or Organ Component"
C0816636,5,"Body Part, Organ, or Organ Component"
C0816699,1,Body Location or Region
C0817096,23,Body Location or Region
C0817319,2,"Body Part, Organ, or Organ Component"
C0817320,3,"Body Part, Organ, or Organ Component"
C0817323,1,"Body Part, Organ, or Organ Component"
C0817326,1,"Body Part, Organ, or Organ Component"
C0819141,1,"Body Part, Organ, or Organ Component"
C0819757,5,Tissue
C0824837,2,"Body Part, Organ, or Organ Component"
C0824845,1,"Body Part, Organ, or Organ Component"
C0824856,2,"Body Part, Organ, or Organ Component"
C0824858,1,"Body Part, Organ, or Organ Component"
C0824862,8,"Body Part, Organ, or Organ Component"
C0825672,2,"Body Part, Organ, or Organ Component"
C0825678,3,"Body Part, Organ, or Organ Component"
C0825800,1,"Body Part, Organ, or Organ Component"
C0833289,7,"Body Part, Organ, or Organ Component"
C0833290,1,"Body Part, Organ, or Organ Component"
C0833669,1,Tissue
C0835015,2,"Body Part, Organ, or Organ Component"
C0835016,1,"Body Part, Organ, or Organ Component"
C0845957,6,Diagnostic Procedure
C0845968,1,Diagnostic Procedure
C0855956,1,Diagnostic Procedure
C0856757,2,Pathologic Function
C0860209,1,Body Substance
C0861352,1,Neoplastic Process
C0877138,1,Disease or Syndrome
C0877326,6,Pathologic Function
C0877425,2,Finding
C0877525,1,Diagnostic Procedure
C0881779,2,Clinical Attribute
C0882130,6,Clinical Attribute
C0919997,1,Finding
C0920807,3,"Body Part, Organ, or Organ Component"
C0920808,2,"Body Part, Organ, or Organ Component"
C0920891,4,"Body Part, Organ, or Organ Component"
C0920995,1,"Body Part, Organ, or Organ Component"
C0923008,4,Body Location or Region
C0923143,2,"Body Part, Organ, or Organ Component"
C0923406,3,"Body Part, Organ, or Organ Component"
C0924041,1,"Body Part, Organ, or Organ Component"
C0925353,1,"Body Part, Organ, or Organ Component"
C0926821,1,"Body Part, Organ, or Organ Component"
C0926822,1,"Body Part, Organ, or Organ Component"
C0926861,5,Body Space or Junction
C0929167,1,Body Location or Region
C0929168,2,Body Location or Region
C0929176,2,"Body Part, Organ, or Organ Component"
C0929177,2,"Body Part, Organ, or Organ Component"
C0929178,1,"Body Part, Organ, or Organ Component"
C0929185,2,Body Location or Region
C0929193,4,"Body Part, Organ, or Organ Component"
C0929194,1,"Body Part, Organ, or Organ Component"
C0929208,1,Body Space or Junction
C0929209,1,Body Space or Junction
C0929212,1,Body Location or Region
C0929214,1,Body Location or Region
C0929226,1,Body Location or Region
C0929240,3,Body Location or Region
C0929518,2,"Body Part, Organ, or Organ Component"
C0931957,2,"Body Part, Organ, or Organ Component"
C0932488,1,"Body Part, Organ, or Organ Component"
C0932508,1,Body Space or Junction
C0932510,3,Body Space or Junction
C0933549,1,"Body Part, Organ, or Organ Component"
C0933845,13,"Body Part, Organ, or Organ Component"
C0934502,3,"Body Part, Organ, or Organ Component"
C0934569,1,Body Location or Region
C0934576,2,Body Location or Region
C0935623,3,Body Location or Region
C0935912,2,Diagnostic Procedure
C0947116,1,"Body Part, Organ, or Organ Component"
C0947182,2,"Body Part, Organ, or Organ Component"
C0948162,3,Pathologic Function
C0948439,1,Diagnostic Procedure
C0948775,1,Sign or Symptom
C0991568,1,Biomedical or Dental Material
C1134719,1,Neoplastic Process
C1135262,1,Injury or Poisoning
C1140999,1,Pathologic Function
C1179404,1,Tissue
C1179623,3,Body Location or Region
C1179694,5,Body Location or Region
C1179695,7,Body Location or Region
C1179699,7,Body Location or Region
C1179700,20,Body Location or Region
C1180353,1,"Body Part, Organ, or Organ Component"
C1180559,3,"Body Part, Organ, or Organ Component"
C1181114,2,"Body Part, Organ, or Organ Component"
C1182713,1,"Body Part, Organ, or Organ Component"
C1183945,1,"Body Part, Organ, or Organ Component"
C1184482,1,Body Space or Junction
C1184740,3,"Body Part, Organ, or Organ Component"
C1184743,1,"Body Part, Organ, or Organ Component"
C1185727,1,"Body Part, Organ, or Organ Component"
C1185736,2,"Body Part, Organ, or Organ Component"
C1185738,5,"Body Part, Organ, or Organ Component"
C1186706,1,Body Substance
C1253936,16,Pathologic Function
C1261074,22,"Body Part, Organ, or Organ Component"
C1261075,20,"Body Part, Organ, or Organ Component"
C1261076,7,"Body Part, Organ, or Organ Component"
C1261077,15,"Body Part, Organ, or Organ Component"
C1261195,2,"Body Part, Organ, or Organ Component"
C1261313,1,Diagnostic Procedure
C1261381,3,Therapeutic or Preventive Procedure
C1264124,4,Pathologic Function
C1265601,5,Anatomical Abnormality
C1265602,11,Anatomical Abnormality
C1265741,3,Body Substance
C1265752,1,Anatomical Abnormality
C1265765,3,Pathologic Function
C1265800,4,Pathologic Function
C1265880,1,Pathologic Function
C1266898,1,Body Location or Region
C1266903,2,Body Location or Region
C1267594,1,"Body Part, Organ, or Organ Component"
C1268107,1,"Body Part, Organ, or Organ Component"
C1268260,1,"Body Part, Organ, or Organ Component"
C1268649,1,Finding
C1268661,4,Finding
C1268664,2,Finding
C1268666,1,Finding
C1268718,1,Finding
C1273517,1,Finding
C1275400,5,Diagnostic Procedure
C1275670,6,"Body Part, Organ, or Organ Component"
C1276227,1,Body Location or Region
C1276274,8,"Body Part, Organ, or Organ Component"
C1279118,1,"Body Part, Organ, or Organ Component"
C1279716,1,Medical Device
C1280751,6,Pathologic Function
C1282342,1,Body Location or Region
C1283694,16,"Body Part, Organ, or Organ Component"
C1283893,1,Body Space or Junction
C1292300,2,Body System
C1305372,3,"Body Part, Organ, or Organ Component"
C1306645,524,Diagnostic Procedure
C1318509,2,Diagnostic Procedure
C1321564,1,Medical Device
C1322687,91,Medical Device
C1332550,7,Finding
C1332897,2,Finding
C1333262,1,Finding
C1333299,2,Finding
C1335371,1,Finding
C1369696,1,Clinical Attribute
C1384585,3,Immunologic Factor
C1402288,2,Finding
C1403670,1,Finding
C1442903,1,Disease or Syndrome
C1444775,1,Finding
C1444777,3,Finding
C1444778,1,Finding
C1456184,1,Pathologic Function
C1457909,1,Disease or Syndrome
C1508499,5,Body Location or Region
C1510412,5,Pathologic Function
C1510828,2,Organism Attribute
C1511606,1,Finding
C1513735,12,Finding
C1514893,6,Pathologic Function
C1516384,1,"Body Part, Organ, or Organ Component"
C1517912,1,Body Location or Region
C1519414,2,Finding
C1521747,1,Tissue
C1522460,2,"Body Part, Organ, or Organ Component"
C1522485,3,"Indicator, Reagent, or Diagnostic Aid"
C1523994,2,Manufactured Object
C1527050,2,Clinical Attribute
C1527071,3,Clinical Attribute
C1536105,4,Diagnostic Procedure
C1550235,18,"Body Part, Organ, or Organ Component"
C1550315,1,"Body Part, Organ, or Organ Component"
C1627358,39,Therapeutic or Preventive Procedure
C1627748,1,Diagnostic Procedure
C1628997,8,Laboratory or Test Result
C1699633,1,Diagnostic Procedure
C1704258,1,Finding
C1704356,1,Neoplastic Process
C1707398,10,Finding
C1708533,1,Manufactured Object
C1709157,2,Finding
C1715387,1,Clinical Attribute
C1719039,3,Laboratory Procedure
C1720771,1,Congenital Abnormality
C1736830,1,Manufactured Object
C1835763,13,Finding
C1835796,1,Finding
C1849039,1,Finding
C1849057,1,Finding
C1849073,1,Anatomical Abnormality
C1849706,1,Finding
C1855169,2,Finding
C1855340,2,Congenital Abnormality
C1855442,3,Finding
C1856599,1,Finding
C1857002,6,Finding
C1858565,1,Anatomical Abnormality
C1859695,3,Finding
C1859722,2,Disease or Syndrome
C1864873,2,Disease or Syndrome
C1867930,5,Congenital Abnormality
C1867933,1,Finding
C1880121,1,Laboratory Procedure
C1881134,1,Diagnostic Procedure
C1881358,62,Finding
C1881930,1,Finding
C1882429,7,"Body Part, Organ, or Organ Component"
C1883685,1,Finding
C1960025,4,Disease or Syndrome
C1960244,1,Diagnostic Procedure
C1960895,1,Diagnostic Procedure
C1960900,1,Diagnostic Procedure
C1960904,1,Diagnostic Procedure
C1979871,1,Diagnostic Procedure
C2004632,1,Congenital Abnormality
C2016031,1,Disease or Syndrome
C2016032,1,Disease or Syndrome
C2031035,4,Diagnostic Procedure
C2047639,1,Finding
C2110143,4,Diagnostic Procedure
C2126187,1,Finding
C2126192,2,Finding
C2205377,1,Disease or Syndrome
C2321612,2,Diagnostic Procedure
C2332519,1,"Body Part, Organ, or Organ Component"
C2332535,7,Body Location or Region
C2332604,1,"Body Part, Organ, or Organ Component"
C2335307,1,Body Space or Junction
C2335345,5,"Body Part, Organ, or Organ Component"
C2349205,1,Finding
C2350019,3,Neoplastic Process
C2350989,8,Organ or Tissue Function
C2371044,1,"Body Part, Organ, or Organ Component"
C2455826,1,Diagnostic Procedure
C2455838,1,Diagnostic Procedure
C2455905,2,Diagnostic Procedure
C2456352,1,Diagnostic Procedure
C2456360,1,Diagnostic Procedure
C2456879,1,Diagnostic Procedure
C2456880,5,Diagnostic Procedure
C2456881,2,Diagnostic Procedure
C2456961,2,Diagnostic Procedure
C2457026,4,Diagnostic Procedure
C2584688,2,Finding
C2603353,1,Finding
C2674853,4,Finding
C2675896,1,Finding
C2750120,2,Finding
C2752009,8,Finding
C2826609,1,Finding
C2828114,2,Finding
C2828134,1,Finding
C2828386,1,Finding
C2924612,1,Body Location or Region
C2936828,4,Congenital Abnormality
C2945839,21,Finding
C2951308,1,"Body Part, Organ, or Organ Component"
C2954178,1,Body Location or Region
C2984079,2,Finding
C2984840,1,Finding
C2986562,5,Finding
C2986779,3,Manufactured Object
C3275493,6,Finding
C3276197,4,Finding
C3277934,4,Finding
C3489393,3,Disease or Syndrome
C3515769,1,Diagnostic Procedure
C3550450,2,Finding
C3669021,3,Finding
C3669031,1,"Body Part, Organ, or Organ Component"
C3669046,1,Body Location or Region
C3670929,2,Finding
C3671036,1,Finding
C3671966,2,Finding
C3686502,4,Finding
C3686616,1,Tissue
C3686666,8,Body Location or Region
C3698366,2,Finding
C3809415,2,Finding
C3810846,13,Finding
C3827002,1,Finding
C3827857,1,Finding
C3830314,14,Finding
C3831270,1,Tissue
C3838679,1,Finding
C3839692,1,Diagnostic Procedure
C3842088,2,Finding
C3842377,15,Diagnostic Procedure
C3842384,1,Finding
C3842398,2,Body Location or Region
C3843661,1,Finding
C3844126,1,Finding
C3846223,1,Finding
C3853028,12,"Body Part, Organ, or Organ Component"
C3862439,1,Disease or Syndrome
C3872436,1,Finding
C3887527,1,Congenital Abnormality
C3890179,2,"Body Part, Organ, or Organ Component"
C3897360,3,Diagnostic Procedure
C3897450,1,Pathologic Function
C4012475,2,None
C4021140,3,Anatomical Abnormality
C4022015,2,Finding
C4024618,1,Finding
C4025145,2,Anatomical Abnormality
C4047488,1,Injury or Poisoning
C4047554,3,Finding
C4047831,2,Disease or Syndrome
C4068833,1,Finding
C4072741,20,"Indicator, Reagent, or Diagnostic Aid"
C4084859,1,Finding
C4085887,15,Diagnostic Procedure
C4086564,7,Finding
C4086580,1,Finding
C4086623,6,Finding
C4086746,1,Finding
C4224388,1,Body Location or Region
C4227983,3,Finding
C4239574,1,Body Space or Junction
C4240152,1,Body Space or Junction
C4252747,2,Body Location or Region
C4266466,1,Body Substance
C4267704,7,"Body Part, Organ, or Organ Component"
C4280492,1,Finding
C4281574,2,Finding
C4281590,5,"Body Part, Organ, or Organ Component"
C4290180,3,Pathologic Function
C4313088,1,Finding
C4315524,1,Finding
C4476637,1,Finding
C4477000,1,Finding
C4489133,2,Finding
C4512230,1,Body Location or Region
C4521198,1,Body Location or Region
C4524529,1,Pharmacologic Substance
C4527217,7,Finding
C4531104,6,Finding
C4554545,1,Finding
C4687967,1,Finding
C4693119,1,Finding
C4697698,8,Finding
C4697722,17,Finding
C4697723,7,Finding
C4697724,5,Finding
C4697725,2,Finding
C4697734,4,Finding
C4697852,1,Finding
C4698035,1,Finding
C4698330,1,Finding
C4703459,1,Disease or Syndrome
,,None
